match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=1893119991","1893119991","","10/25/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","DIRE","Group Stage","1","38.8","11; -30"
"http://www.datdota.com/match.php?q=1886248456","1886248456","","10/23/15","http://www.datdota.com/tournament.php?q=499&tournament=The%20Summit%204%20SEA%20Qualifiers","The Summit 4 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","RADIANT","UB Finals","2","68.17","31; -33"
"http://www.datdota.com/match.php?q=1886116987","1886116987","","10/23/15","http://www.datdota.com/tournament.php?q=499&tournament=The%20Summit%204%20SEA%20Qualifiers","The Summit 4 SEA Qualifiers","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","UB Finals","1","36.5","18; -23"
"http://www.datdota.com/match.php?q=1885596181","1885596181","","10/22/15","http://www.datdota.com/tournament.php?q=510&tournament=StarSeries%2013%20SEA%20Qualifiers","StarSeries 13 SEA Qualifiers","","http://www.datdota.com/team.php?q=1103&team=iDeal%202","iDeal 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Group Stage","2","25.53","8; -26"
"http://www.datdota.com/match.php?q=1885547718","1885547718","","10/22/15","http://www.datdota.com/tournament.php?q=510&tournament=StarSeries%2013%20SEA%20Qualifiers","StarSeries 13 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1103&team=iDeal%202","iDeal 2","","RADIANT","Group Stage","1","15.53","12; 0"
"http://www.datdota.com/match.php?q=1883792064","1883792064","","10/22/15","http://www.datdota.com/tournament.php?q=510&tournament=StarSeries%2013%20SEA%20Qualifiers","StarSeries 13 SEA Qualifiers","","http://www.datdota.com/team.php?q=7&team=SiG.Tr","SiG.Tr","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Group Stage","2","40.33","10; -29"
"http://www.datdota.com/match.php?q=1883678178","1883678178","","10/22/15","http://www.datdota.com/tournament.php?q=510&tournament=StarSeries%2013%20SEA%20Qualifiers","StarSeries 13 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=7&team=SiG.Tr","SiG.Tr","","RADIANT","Group Stage","1","39.98","44; -20"
"http://www.datdota.com/match.php?q=1880378164","1880378164","","10/20/15","http://www.datdota.com/tournament.php?q=499&tournament=The%20Summit%204%20SEA%20Qualifiers","The Summit 4 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1886&team=123","123","","RADIANT","UB Semifinals","3","35.77","37; -18"
"http://www.datdota.com/match.php?q=1880219929","1880219929","","10/20/15","http://www.datdota.com/tournament.php?q=499&tournament=The%20Summit%204%20SEA%20Qualifiers","The Summit 4 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1886&team=123","123","","RADIANT","UB Semifinals","2","32.48","35; -11"
"http://www.datdota.com/match.php?q=1880043777","1880043777","","10/20/15","http://www.datdota.com/tournament.php?q=499&tournament=The%20Summit%204%20SEA%20Qualifiers","The Summit 4 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1886&team=123","123","","DIRE","UB Semifinals","1","38.82","26; -27"
"http://www.datdota.com/match.php?q=1865716131","1865716131","","10/14/15","http://www.datdota.com/tournament.php?q=499&tournament=The%20Summit%204%20SEA%20Qualifiers","The Summit 4 SEA Qualifiers","","http://www.datdota.com/team.php?q=1024&team=Kingdom","Kingdom","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","UB Quarterfinals","2","45.32","30; -30"
"http://www.datdota.com/match.php?q=1865588772","1865588772","","10/14/15","http://www.datdota.com/tournament.php?q=499&tournament=The%20Summit%204%20SEA%20Qualifiers","The Summit 4 SEA Qualifiers","","http://www.datdota.com/team.php?q=1024&team=Kingdom","Kingdom","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","UB Quarterfinals","1","51.3","35; -37"
"http://www.datdota.com/match.php?q=1863886354","1863886354","","10/13/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1886&team=123","123","","RADIANT","UB Finals","2","32.47","31; -10"
"http://www.datdota.com/match.php?q=1863699244","1863699244","","10/13/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=1886&team=123","123","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","UB Finals","1","57.73","27; -25"
"http://www.datdota.com/match.php?q=1863591748","1863591748","","10/13/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","UB Finals","3","21.47","25; -10"
"http://www.datdota.com/match.php?q=1863513350","1863513350","","10/13/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","UB Finals","2","25.67","8; -33"
"http://www.datdota.com/match.php?q=1863393188","1863393188","","10/13/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","DIRE","UB Finals","1","44.07","16; -41"
"http://www.datdota.com/match.php?q=1861422181","1861422181","","10/12/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=7&team=SiG.Tr","SiG.Tr","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","UB Semifinals","2","26.35","9; -31"
"http://www.datdota.com/match.php?q=1861314143","1861314143","","10/12/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=7&team=SiG.Tr","SiG.Tr","","RADIANT","UB Semifinals","1","42.08","20; -21"
"http://www.datdota.com/match.php?q=1858731320","1858731320","","10/11/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=1919&team=4H","4H","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Group Stage","2","22.47","8; -32"
"http://www.datdota.com/match.php?q=1858611690","1858611690","","10/10/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=1919&team=4H","4H","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Group Stage","1","37.77","16; -33"
"http://www.datdota.com/match.php?q=1858236844","1858236844","","10/10/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=788&team=MVP%20HOT6","MVP HOT6","","RADIANT","Group Stage","2","31.72","20; -7"
"http://www.datdota.com/match.php?q=1858162701","1858162701","","10/10/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=788&team=MVP%20HOT6","MVP HOT6","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Group Stage","1","33.08","4; -23"
"http://www.datdota.com/match.php?q=1856290165","1856290165","","10/10/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=1886&team=123","123","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Group Stage","2","53.2","27; -25"
"http://www.datdota.com/match.php?q=1856134200","1856134200","","10/10/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1886&team=123","123","","RADIANT","Group Stage","1","52.52","35; -18"
"http://www.datdota.com/match.php?q=1855773320","1855773320","","10/09/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=1746&team=TNC","TNC","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Group Stage","2","32.88","19; -19"
"http://www.datdota.com/match.php?q=1855674497","1855674497","","10/09/15","http://www.datdota.com/tournament.php?q=505&tournament=FrankFurt%20Major%20SEA%20Qualifiers%202015","FrankFurt Major SEA Qualifiers 2015","","http://www.datdota.com/team.php?q=1746&team=TNC","TNC","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Group Stage","1","40.12","15; -29"
"http://www.datdota.com/match.php?q=1840163785","1840163785","","10/03/15","http://www.datdota.com/tournament.php?q=474&tournament=ESL%20One%20New%20York%202015","ESL One New York 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Quarterfinals","3","22.05","30; -5"
"http://www.datdota.com/match.php?q=1839958449","1839958449","","10/03/15","http://www.datdota.com/tournament.php?q=474&tournament=ESL%20One%20New%20York%202015","ESL One New York 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","Quarterfinals","2","39.53","27; -15"
"http://www.datdota.com/match.php?q=1774633996","1774633996","","09/06/15","http://www.datdota.com/tournament.php?q=478&tournament=ESL%20One%20NY%202015%20SEA%20Qualifiers","ESL One NY 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Finals","5","47.02","24; -30"
"http://www.datdota.com/match.php?q=1774463977","1774463977","","09/06/15","http://www.datdota.com/tournament.php?q=478&tournament=ESL%20One%20NY%202015%20SEA%20Qualifiers","ESL One NY 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Finals","4","34.83","39; -34"
"http://www.datdota.com/match.php?q=1774300081","1774300081","","09/06/15","http://www.datdota.com/tournament.php?q=478&tournament=ESL%20One%20NY%202015%20SEA%20Qualifiers","ESL One NY 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Finals","3","35.55","15; -39"
"http://www.datdota.com/match.php?q=1774116161","1774116161","","09/06/15","http://www.datdota.com/tournament.php?q=478&tournament=ESL%20One%20NY%202015%20SEA%20Qualifiers","ESL One NY 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","RADIANT","Finals","2","42.47","35; -19"
"http://www.datdota.com/match.php?q=1773960705","1773960705","","09/06/15","http://www.datdota.com/tournament.php?q=478&tournament=ESL%20One%20NY%202015%20SEA%20Qualifiers","ESL One NY 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Finals","1","36.22","33; -21"
"http://www.datdota.com/match.php?q=1771793409","1771793409","","09/05/15","http://www.datdota.com/tournament.php?q=478&tournament=ESL%20One%20NY%202015%20SEA%20Qualifiers","ESL One NY 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Semifinals","2","36.88","28; -20"
"http://www.datdota.com/match.php?q=1771557569","1771557569","","09/05/15","http://www.datdota.com/tournament.php?q=478&tournament=ESL%20One%20NY%202015%20SEA%20Qualifiers","ESL One NY 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Semifinals","1","59.08","21; -37"
"http://www.datdota.com/match.php?q=1766082945","1766082945","","09/03/15","http://www.datdota.com/tournament.php?q=478&tournament=ESL%20One%20NY%202015%20SEA%20Qualifiers","ESL One NY 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=1277&team=IAP","IAP","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Quarterfinals","2","36.6","18; -47"
"http://www.datdota.com/match.php?q=1765947873","1765947873","","09/03/15","http://www.datdota.com/tournament.php?q=478&tournament=ESL%20One%20NY%202015%20SEA%20Qualifiers","ESL One NY 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1277&team=IAP","IAP","","RADIANT","Quarterfinals","1","44.88","34; -18"
"http://www.datdota.com/match.php?q=1684903975","1684903975","","08/03/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1440&team=VP%202","VP 2","","DIRE","LB Round of 32","1","38.48","14; -35"
"http://www.datdota.com/match.php?q=1673477884","1673477884","","07/30/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Group Stage","2","37.73","21; -28"
"http://www.datdota.com/match.php?q=1673371349","1673371349","","07/30/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Group Stage","1","46.03","25; -20"
"http://www.datdota.com/match.php?q=1673194213","1673194213","","07/30/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Group Stage","2","50.4","43; -39"
"http://www.datdota.com/match.php?q=1673099701","1673099701","","07/30/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Group Stage","1","29.02","29; -6"
"http://www.datdota.com/match.php?q=1670702068","1670702068","","07/29/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1&team=NaVi","NaVi","","RADIANT","Group Stage","2","70.37","36; -32"
"http://www.datdota.com/match.php?q=1670592135","1670592135","","07/29/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1&team=NaVi","NaVi","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Group Stage","1","43.62","42; -15"
"http://www.datdota.com/match.php?q=1668493996","1668493996","","07/28/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","DIRE","Group Stage","2","21.28","11; -28"
"http://www.datdota.com/match.php?q=1668434795","1668434795","","07/28/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","RADIANT","Group Stage","1","31.32","28; -13"
"http://www.datdota.com/match.php?q=1668110665","1668110665","","07/28/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Group Stage","2","36.3","30; -14"
"http://www.datdota.com/match.php?q=1668012309","1668012309","","07/28/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","DIRE","Group Stage","1","39.97","16; -36"
"http://www.datdota.com/match.php?q=1666185341","1666185341","","07/27/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Group Stage","2","97.78","32; -44"
"http://www.datdota.com/match.php?q=1666122929","1666122929","","07/27/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=5&team=iG","iG","","DIRE","Group Stage","1","42.15","3; -26"
"http://www.datdota.com/match.php?q=1665822701","1665822701","","07/27/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","Group Stage","2","28.62","30; -3"
"http://www.datdota.com/match.php?q=1665686446","1665686446","","07/27/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Group Stage","1","39.1","27; -15"
"http://www.datdota.com/match.php?q=1569165234","1569165234","","06/20/15","http://www.datdota.com/tournament.php?q=431&tournament=ESL%20One%20Frankfurt%202015","ESL One Frankfurt 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","Quarterfinals","2","30.08","22; -38"
"http://www.datdota.com/match.php?q=1569002429","1569002429","","06/20/15","http://www.datdota.com/tournament.php?q=431&tournament=ESL%20One%20Frankfurt%202015","ESL One Frankfurt 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Quarterfinals","1","52.3","24; -22"
"http://www.datdota.com/match.php?q=1562156117","1562156117","","06/18/15","http://www.datdota.com/tournament.php?q=431&tournament=ESL%20One%20Frankfurt%202015","ESL One Frankfurt 2015","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","","","34.17","18; -9"
"http://www.datdota.com/match.php?q=1561952028","1561952028","","06/18/15","http://www.datdota.com/tournament.php?q=431&tournament=ESL%20One%20Frankfurt%202015","ESL One Frankfurt 2015","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","","","25.33","5; -20"
"http://www.datdota.com/match.php?q=1561470475","1561470475","","06/18/15","http://www.datdota.com/tournament.php?q=431&tournament=ESL%20One%20Frankfurt%202015","ESL One Frankfurt 2015","","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","","","25","27; -7"
"http://www.datdota.com/match.php?q=1535228815","1535228815","","06/07/15","http://www.datdota.com/tournament.php?q=435&tournament=joinDOTA%20MLG%20Pro%20League%20Season%202","joinDOTA MLG Pro League Season 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1531&team=LC","LC","","RADIANT","Consolation Game Finals","2","37.98","27; -17"
"http://www.datdota.com/match.php?q=1535084234","1535084234","","06/07/15","http://www.datdota.com/tournament.php?q=435&tournament=joinDOTA%20MLG%20Pro%20League%20Season%202","joinDOTA MLG Pro League Season 2","","http://www.datdota.com/team.php?q=1531&team=LC","LC","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Consolation Game Finals","1","47.32","24; -34"
"http://www.datdota.com/match.php?q=1532906867","1532906867","","06/06/15","http://www.datdota.com/tournament.php?q=435&tournament=joinDOTA%20MLG%20Pro%20League%20Season%202","joinDOTA MLG Pro League Season 2","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Semifinals","3","31.18","20; -6"
"http://www.datdota.com/match.php?q=1532798131","1532798131","","06/06/15","http://www.datdota.com/tournament.php?q=435&tournament=joinDOTA%20MLG%20Pro%20League%20Season%202","joinDOTA MLG Pro League Season 2","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Semifinals","2","50.1","24; -32"
"http://www.datdota.com/match.php?q=1532667249","1532667249","","06/06/15","http://www.datdota.com/tournament.php?q=435&tournament=joinDOTA%20MLG%20Pro%20League%20Season%202","joinDOTA MLG Pro League Season 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","DIRE","Semifinals","1","58.98","16; -24"
"http://www.datdota.com/match.php?q=1532235574","1532235574","","06/06/15","http://www.datdota.com/tournament.php?q=435&tournament=joinDOTA%20MLG%20Pro%20League%20Season%202","joinDOTA MLG Pro League Season 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1440&team=VP%202","VP 2","","RADIANT","Group Stage","1","51.33","26; -12"
"http://www.datdota.com/match.php?q=1530115850","1530115850","","06/05/15","http://www.datdota.com/tournament.php?q=435&tournament=joinDOTA%20MLG%20Pro%20League%20Season%202","joinDOTA MLG Pro League Season 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1388&team=mouz%202","mouz 2","","RADIANT","Group Stage","1","64.03","33; -39"
"http://www.datdota.com/match.php?q=1529435991","1529435991","","06/05/15","http://www.datdota.com/tournament.php?q=435&tournament=joinDOTA%20MLG%20Pro%20League%20Season%202","joinDOTA MLG Pro League Season 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1440&team=VP%202","VP 2","","DIRE","Group Stage","1","44.35","14; -43"
