match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=1494431733","1494431733","","05/22/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","LB Finals","2","54.6","27; -29"
"http://www.datdota.com/match.php?q=1494314266","1494314266","","05/22/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","LB Finals","1","49.95","23; -23"
"http://www.datdota.com/match.php?q=1492369743","1492369743","","05/22/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","LB Semifinals","2","31.42","8; -24"
"http://www.datdota.com/match.php?q=1492285638","1492285638","","05/22/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","LB Semifinals","1","19.4","21; -2"
"http://www.datdota.com/match.php?q=1491858707","1491858707","","05/21/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","RADIANT","LB Quarterfinals","3","36.02","26; -17"
"http://www.datdota.com/match.php?q=1491777059","1491777059","","05/21/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","LB Quarterfinals","2","38.47","37; -15"
"http://www.datdota.com/match.php?q=1491720521","1491720521","","05/21/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","RADIANT","LB Quarterfinals","1","22.77","11; -4"
"http://www.datdota.com/match.php?q=1489510691","1489510691","","05/20/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","http://www.datdota.com/team.php?q=1750&team=VG.P","VG.P","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","LB Round of 16","2","42.32","21; -34"
"http://www.datdota.com/match.php?q=1489398460","1489398460","","05/20/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1750&team=VG.P","VG.P","","RADIANT","LB Round of 16","1","35.15","14; -11"
"http://www.datdota.com/match.php?q=1487380361","1487380361","","05/20/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","UB Quarterfinals","2","55.82","44; -27"
"http://www.datdota.com/match.php?q=1487257370","1487257370","","05/20/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","UB Quarterfinals","1","51.72","20; -32"
"http://www.datdota.com/match.php?q=1463837535","1463837535","","05/10/15","http://www.datdota.com/tournament.php?q=420&tournament=Red%20Bull%20Battle%20Grounds%20Finals","Red Bull Battle Grounds Finals","","http://www.datdota.com/team.php?q=1754&team=Ehome.My","Ehome.My","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","","","40.57","45; -40"
"http://www.datdota.com/match.php?q=1453223472","1453223472","","05/06/15","http://www.datdota.com/tournament.php?q=420&tournament=Red%20Bull%20Battle%20Grounds%20Finals","Red Bull Battle Grounds Finals","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","","","31.63","32; -15"
"http://www.datdota.com/match.php?q=1453098869","1453098869","","05/06/15","http://www.datdota.com/tournament.php?q=420&tournament=Red%20Bull%20Battle%20Grounds%20Finals","Red Bull Battle Grounds Finals","","http://www.datdota.com/team.php?q=1412&team=HR","HR","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","","","54.22","23; -30"
"http://www.datdota.com/match.php?q=1451141384","1451141384","","05/05/15","http://www.datdota.com/tournament.php?q=420&tournament=Red%20Bull%20Battle%20Grounds%20Finals","Red Bull Battle Grounds Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1735&team=SumsRift","SumsRift","","RADIANT","","","34","34; -15"
"http://www.datdota.com/match.php?q=1450903302","1450903302","","05/05/15","http://www.datdota.com/tournament.php?q=420&tournament=Red%20Bull%20Battle%20Grounds%20Finals","Red Bull Battle Grounds Finals","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","","","34.3","32; -13"
"http://www.datdota.com/match.php?q=1450835568","1450835568","","05/05/15","http://www.datdota.com/tournament.php?q=420&tournament=Red%20Bull%20Battle%20Grounds%20Finals","Red Bull Battle Grounds Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1412&team=HR","HR","","DIRE","","","29.13","16; -31"
"http://www.datdota.com/match.php?q=1450649862","1450649862","","05/05/15","http://www.datdota.com/tournament.php?q=420&tournament=Red%20Bull%20Battle%20Grounds%20Finals","Red Bull Battle Grounds Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1735&team=SumsRift","SumsRift","","RADIANT","","","51.48","29; -29"
"http://www.datdota.com/match.php?q=1441075807","1441075807","","05/02/15","http://www.datdota.com/tournament.php?q=459&tournament=jD%20MLG%20SEA%20Qualifiers%202","jD MLG SEA Qualifiers 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=788&team=MVP%20HOT6","MVP HOT6","","RADIANT","Finals","3","23.98","17; -5"
"http://www.datdota.com/match.php?q=1440849489","1440849489","","05/02/15","http://www.datdota.com/tournament.php?q=459&tournament=jD%20MLG%20SEA%20Qualifiers%202","jD MLG SEA Qualifiers 2","","http://www.datdota.com/team.php?q=788&team=MVP%20HOT6","MVP HOT6","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Finals","2","54.35","48; -37"
"http://www.datdota.com/match.php?q=1440619452","1440619452","","05/02/15","http://www.datdota.com/tournament.php?q=459&tournament=jD%20MLG%20SEA%20Qualifiers%202","jD MLG SEA Qualifiers 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=788&team=MVP%20HOT6","MVP HOT6","","RADIANT","Finals","1","50.58","24; -12"
"http://www.datdota.com/match.php?q=1434012664","1434012664","","04/30/15","http://www.datdota.com/tournament.php?q=459&tournament=jD%20MLG%20SEA%20Qualifiers%202","jD MLG SEA Qualifiers 2","","http://www.datdota.com/team.php?q=245&team=Invasion%203","Invasion 3","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Semifinals","2","35.57","14; -28"
"http://www.datdota.com/match.php?q=1433909310","1433909310","","04/30/15","http://www.datdota.com/tournament.php?q=459&tournament=jD%20MLG%20SEA%20Qualifiers%202","jD MLG SEA Qualifiers 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=245&team=Invasion%203","Invasion 3","","RADIANT","Semifinals","1","38.75","24; -16"
"http://www.datdota.com/match.php?q=1423692107","1423692107","","04/25/15","http://www.datdota.com/tournament.php?q=414&tournament=StarSeries%2012%20Finals","StarSeries 12 Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1388&team=mouz%202","mouz 2","","DIRE","LB Quarterfinals","3","47.85","11; -39"
"http://www.datdota.com/match.php?q=1423493592","1423493592","","04/25/15","http://www.datdota.com/tournament.php?q=414&tournament=StarSeries%2012%20Finals","StarSeries 12 Finals","","http://www.datdota.com/team.php?q=1388&team=mouz%202","mouz 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","LB Quarterfinals","2","52.18","37; -30"
"http://www.datdota.com/match.php?q=1423328513","1423328513","","04/25/15","http://www.datdota.com/tournament.php?q=414&tournament=StarSeries%2012%20Finals","StarSeries 12 Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1388&team=mouz%202","mouz 2","","RADIANT","LB Quarterfinals","1","35.62","24; -19"
"http://www.datdota.com/match.php?q=1423009257","1423009257","","04/25/15","http://www.datdota.com/tournament.php?q=414&tournament=StarSeries%2012%20Finals","StarSeries 12 Finals","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","UB Semifinals","2","49.38","25; -17"
"http://www.datdota.com/match.php?q=1422859329","1422859329","","04/25/15","http://www.datdota.com/tournament.php?q=414&tournament=StarSeries%2012%20Finals","StarSeries 12 Finals","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","UB Semifinals","1","29.62","34; -7"
"http://www.datdota.com/match.php?q=1421007628","1421007628","","04/24/15","http://www.datdota.com/tournament.php?q=414&tournament=StarSeries%2012%20Finals","StarSeries 12 Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","UB Quarterfinals","3","35.32","28; -11"
"http://www.datdota.com/match.php?q=1420816727","1420816727","","04/24/15","http://www.datdota.com/tournament.php?q=414&tournament=StarSeries%2012%20Finals","StarSeries 12 Finals","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","UB Quarterfinals","2","44.28","30; -26"
"http://www.datdota.com/match.php?q=1420622700","1420622700","","04/24/15","http://www.datdota.com/tournament.php?q=414&tournament=StarSeries%2012%20Finals","StarSeries 12 Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","UB Quarterfinals","1","45.67","44; -14"
"http://www.datdota.com/match.php?q=1414480214","1414480214","","04/21/15","http://www.datdota.com/tournament.php?q=459&tournament=jD%20MLG%20SEA%20Qualifiers%202","jD MLG SEA Qualifiers 2","","http://www.datdota.com/team.php?q=661&team=Arcanys","Arcanys","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Quarterfinals","2","30.83","4; -32"
"http://www.datdota.com/match.php?q=1414301744","1414301744","","04/21/15","http://www.datdota.com/tournament.php?q=459&tournament=jD%20MLG%20SEA%20Qualifiers%202","jD MLG SEA Qualifiers 2","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=661&team=Arcanys","Arcanys","","RADIANT","Quarterfinals","1","45.93","40; -21"
"http://www.datdota.com/match.php?q=1413963421","1413963421","","04/21/15","http://www.datdota.com/tournament.php?q=430&tournament=ESL%20One%20Frankfurt%202015%20SEA%20Qualifiers","ESL One Frankfurt 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","RADIANT","Finals","2","33.98","36; -5"
"http://www.datdota.com/match.php?q=1413830362","1413830362","","04/21/15","http://www.datdota.com/tournament.php?q=430&tournament=ESL%20One%20Frankfurt%202015%20SEA%20Qualifiers","ESL One Frankfurt 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Finals","1","36.98","22; -48"
"http://www.datdota.com/match.php?q=1410309367","1410309367","","04/19/15","http://www.datdota.com/tournament.php?q=425&tournament=i-League%20Season%203%20SEA%20Qualifiers","i-League Season 3 SEA Qualifiers","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Finals","3","56.58","31; -43"
"http://www.datdota.com/match.php?q=1410104194","1410104194","","04/19/15","http://www.datdota.com/tournament.php?q=425&tournament=i-League%20Season%203%20SEA%20Qualifiers","i-League Season 3 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","RADIANT","Finals","2","67.32","36; -28"
"http://www.datdota.com/match.php?q=1409931030","1409931030","","04/19/15","http://www.datdota.com/tournament.php?q=425&tournament=i-League%20Season%203%20SEA%20Qualifiers","i-League Season 3 SEA Qualifiers","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Finals","1","41.82","28; -20"
"http://www.datdota.com/match.php?q=1406839757","1406839757","","04/18/15","http://www.datdota.com/tournament.php?q=425&tournament=i-League%20Season%203%20SEA%20Qualifiers","i-League Season 3 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=805&team=Cant%20Say","Cant Say","","RADIANT","Semifinals","2","43.38","49; -26"
"http://www.datdota.com/match.php?q=1406699574","1406699574","","04/18/15","http://www.datdota.com/tournament.php?q=425&tournament=i-League%20Season%203%20SEA%20Qualifiers","i-League Season 3 SEA Qualifiers","","http://www.datdota.com/team.php?q=805&team=Cant%20Say","Cant Say","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Semifinals","1","36.18","19; -32"
"http://www.datdota.com/match.php?q=1399967212","1399967212","","04/15/15","http://www.datdota.com/tournament.php?q=430&tournament=ESL%20One%20Frankfurt%202015%20SEA%20Qualifiers","ESL One Frankfurt 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","RADIANT","Semifinals","3","43.25","42; -21"
"http://www.datdota.com/match.php?q=1399817827","1399817827","","04/15/15","http://www.datdota.com/tournament.php?q=430&tournament=ESL%20One%20Frankfurt%202015%20SEA%20Qualifiers","ESL One Frankfurt 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","DIRE","Semifinals","2","44.38","14; -39"
"http://www.datdota.com/match.php?q=1399717812","1399717812","","04/15/15","http://www.datdota.com/tournament.php?q=430&tournament=ESL%20One%20Frankfurt%202015%20SEA%20Qualifiers","ESL One Frankfurt 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Semifinals","1","30.67","13; -31"
"http://www.datdota.com/match.php?q=1397748464","1397748464","","04/14/15","http://www.datdota.com/tournament.php?q=425&tournament=i-League%20Season%203%20SEA%20Qualifiers","i-League Season 3 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=245&team=Invasion%203","Invasion 3","","RADIANT","Quarterfinals","2","22.6","13; -5"
"http://www.datdota.com/match.php?q=1397666553","1397666553","","04/14/15","http://www.datdota.com/tournament.php?q=425&tournament=i-League%20Season%203%20SEA%20Qualifiers","i-League Season 3 SEA Qualifiers","","http://www.datdota.com/team.php?q=245&team=Invasion%203","Invasion 3","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Quarterfinals","1","32.63","5; -24"
"http://www.datdota.com/match.php?q=1379180301","1379180301","","04/06/15","http://www.datdota.com/tournament.php?q=427&tournament=Red%20Bull%20Battle%20Grounds%20SEA%20Qualifiers","Red Bull Battle Grounds SEA Qualifiers","","http://www.datdota.com/team.php?q=1170&team=Rave","Rave","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Finals","2","38.93","10; -16"
"http://www.datdota.com/match.php?q=1379032433","1379032433","","04/06/15","http://www.datdota.com/tournament.php?q=427&tournament=Red%20Bull%20Battle%20Grounds%20SEA%20Qualifiers","Red Bull Battle Grounds SEA Qualifiers","","http://www.datdota.com/team.php?q=1170&team=Rave","Rave","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Finals","1","25.4","11; -25"
"http://www.datdota.com/match.php?q=1378625684","1378625684","","04/06/15","http://www.datdota.com/tournament.php?q=427&tournament=Red%20Bull%20Battle%20Grounds%20SEA%20Qualifiers","Red Bull Battle Grounds SEA Qualifiers","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","UB Finals","1","42.58","20; -35"
"http://www.datdota.com/match.php?q=1378434969","1378434969","","04/06/15","http://www.datdota.com/tournament.php?q=427&tournament=Red%20Bull%20Battle%20Grounds%20SEA%20Qualifiers","Red Bull Battle Grounds SEA Qualifiers","","http://www.datdota.com/team.php?q=805&team=Cant%20Say","Cant Say","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","UB Semifinals","1","24.63","8; -23"
"http://www.datdota.com/match.php?q=1373251935","1373251935","","04/04/15","http://www.datdota.com/tournament.php?q=430&tournament=ESL%20One%20Frankfurt%202015%20SEA%20Qualifiers","ESL One Frankfurt 2015 SEA Qualifiers","","http://www.datdota.com/team.php?q=1723&team=5eva","5eva","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Quarterfinals","1","54.33","30; -27"
"http://www.datdota.com/match.php?q=1371198585","1371198585","","04/03/15","http://www.datdota.com/tournament.php?q=416&tournament=GEST%20SEA%20Cup","GEST SEA Cup","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=805&team=Cant%20Say","Cant Say","","RADIANT","Finals","2","56.27","27; -18"
"http://www.datdota.com/match.php?q=1370963382","1370963382","","04/03/15","http://www.datdota.com/tournament.php?q=416&tournament=GEST%20SEA%20Cup","GEST SEA Cup","","http://www.datdota.com/team.php?q=805&team=Cant%20Say","Cant Say","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Finals","1","47.4","17; -24"
"http://www.datdota.com/match.php?q=1368165068","1368165068","","04/02/15","http://www.datdota.com/tournament.php?q=416&tournament=GEST%20SEA%20Cup","GEST SEA Cup","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=7&team=SiG.Tr","SiG.Tr","","RADIANT","Semifinals","2","49.57","49; -30"
"http://www.datdota.com/match.php?q=1368043292","1368043292","","04/02/15","http://www.datdota.com/tournament.php?q=416&tournament=GEST%20SEA%20Cup","GEST SEA Cup","","http://www.datdota.com/team.php?q=7&team=SiG.Tr","SiG.Tr","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Semifinals","1","31.15","14; -29"
"http://www.datdota.com/match.php?q=1366174771","1366174771","","04/01/15","http://www.datdota.com/tournament.php?q=413&tournament=StarSeries%2012%20SEA%20Qualifiers","StarSeries 12 SEA Qualifiers","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Finals","3","49.12","24; -46"
"http://www.datdota.com/match.php?q=1366026119","1366026119","","04/01/15","http://www.datdota.com/tournament.php?q=413&tournament=StarSeries%2012%20SEA%20Qualifiers","StarSeries 12 SEA Qualifiers","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Finals","2","28.27","8; -34"
"http://www.datdota.com/match.php?q=1365865091","1365865091","","04/01/15","http://www.datdota.com/tournament.php?q=413&tournament=StarSeries%2012%20SEA%20Qualifiers","StarSeries 12 SEA Qualifiers","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Finals","1","31.33","43; -19"
"http://www.datdota.com/match.php?q=1365609384","1365609384","","04/01/15","http://www.datdota.com/tournament.php?q=413&tournament=StarSeries%2012%20SEA%20Qualifiers","StarSeries 12 SEA Qualifiers","","http://www.datdota.com/team.php?q=7&team=SiG.Tr","SiG.Tr","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","LB Finals","2","30.2","14; -31"
"http://www.datdota.com/match.php?q=1365516919","1365516919","","04/01/15","http://www.datdota.com/tournament.php?q=413&tournament=StarSeries%2012%20SEA%20Qualifiers","StarSeries 12 SEA Qualifiers","","http://www.datdota.com/team.php?q=7&team=SiG.Tr","SiG.Tr","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","LB Finals","1","16.38","3; -24"
"http://www.datdota.com/match.php?q=1363088891","1363088891","","03/31/15","http://www.datdota.com/tournament.php?q=413&tournament=StarSeries%2012%20SEA%20Qualifiers","StarSeries 12 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","RADIANT","LB Semifinals","1","41.1","22; -24"
"http://www.datdota.com/match.php?q=1361461726","1361461726","","03/30/15","http://www.datdota.com/tournament.php?q=416&tournament=GEST%20SEA%20Cup","GEST SEA Cup","","http://www.datdota.com/team.php?q=1723&team=5eva","5eva","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","Quarterfinals","2","61.03","37; -38"
"http://www.datdota.com/match.php?q=1361289854","1361289854","","03/30/15","http://www.datdota.com/tournament.php?q=416&tournament=GEST%20SEA%20Cup","GEST SEA Cup","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1723&team=5eva","5eva","","RADIANT","Quarterfinals","1","39.72","42; -9"
"http://www.datdota.com/match.php?q=1360872526","1360872526","","03/30/15","http://www.datdota.com/tournament.php?q=413&tournament=StarSeries%2012%20SEA%20Qualifiers","StarSeries 12 SEA Qualifiers","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","DIRE","UB Semifinals","2","36.88","15; -28"
"http://www.datdota.com/match.php?q=1360780201","1360780201","","03/30/15","http://www.datdota.com/tournament.php?q=413&tournament=StarSeries%2012%20SEA%20Qualifiers","StarSeries 12 SEA Qualifiers","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","UB Semifinals","1","25.28","34; -13"
"http://www.datdota.com/match.php?q=1085741062","1085741062","","12/12/14","http://www.datdota.com/tournament.php?q=357&tournament=StarSeries%20XI%20SEA","StarSeries XI SEA","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","RADIANT","Group Stage","1","25.08","31; -9"
"http://www.datdota.com/match.php?q=1060283420","1060283420","","11/30/14","http://www.datdota.com/tournament.php?q=346&tournament=MPGL%202014%20Finals","MPGL 2014 Finals","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1451&team=Aces","Aces","","DIRE","LB Semifinals","3","49.02","14; -34"
"http://www.datdota.com/match.php?q=1060123156","1060123156","","11/30/14","http://www.datdota.com/tournament.php?q=346&tournament=MPGL%202014%20Finals","MPGL 2014 Finals","","http://www.datdota.com/team.php?q=1451&team=Aces","Aces","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","LB Semifinals","2","40.97","24; -22"
